,0,1,2,3,4,indicator
8070,0.22522485489254648,0.5119487385611323,0.3611450694912479,0.608394645586269,0.4603111722067491,1.0
4169,0.5136002269102389,0.6699460036536322,0.7361065341120491,0.5224555130493691,0.4155510008378421,0.0
7477,0.434046871293036,0.239631914626651,0.27831154445547646,0.6539899287198112,0.6289883781366536,1.0
620,0.5790665321491406,0.5409949023535943,0.7116628786831849,0.7145596512337795,0.5639455956912378,0.0
1544,0.4715453444643063,0.23879613029728808,0.2587823458000157,0.4214545310517482,0.2675943773237337,1.0
8430,0.595796023903091,0.10183383416592773,0.2744207999625808,0.33314576586936834,0.1944881291008999,1.0
8251,0.6607605310075426,0.2616451553219046,0.2513038246230974,0.44119964872073986,0.4053288709357129,1.0
5676,0.24978918018693083,0.13983118432553476,0.2377351189653596,0.5672381555926747,0.42932855252704205,1.0
14,0.36765786234581965,0.48623933205307335,0.36507833578188015,0.690946637511763,0.6211792354397778,1.0
478,0.6046776159861317,0.46226742121190845,0.6008128041637344,0.2294227793400812,0.5176585824766934,0.0
1352,0.5655113760485203,0.2958633992390747,0.5284162543824027,0.3058751866000347,0.5447109912579498,1.0
2316,0.4562036519394249,0.3089743671538885,0.45747713921849176,0.4452396333693445,0.25103478832598614,1.0
4129,0.892516542602045,0.3516270147612697,0.7439847601876912,0.386898867902882,0.495451862661498,0.0
7498,0.6395377584744867,0.17042556947111653,0.47256812523519864,0.7916444157933626,0.338657166695282,1.0
6334,0.45390401297569527,0.8156914786151925,0.3339002906364875,0.5907897091019843,0.43492344774311653,1.0
6179,0.4031462067701935,0.8897594089537382,0.28768441172155873,0.8767162764398422,0.5751010052138358,1.0
4498,0.3952210848000677,0.3426545616172958,0.30839146417432234,0.5642785049052079,0.32008860603372746,1.0
5059,0.6054212109396104,0.30274532822080014,0.2220743408589828,0.39248901569420674,0.3101561366230391,1.0
1033,0.4503087717485008,0.47299651012192245,0.8344902805800822,0.4556455302718863,0.7117822314251823,0.0
4554,0.36326734888506274,0.7142957400519332,0.5634680353015965,0.46729702081862284,0.3214073025583276,1.0
286,0.3448169449801395,0.7025075656558566,0.6007266975233179,0.643015866295356,0.32025147695764344,1.0
550,0.4133655357172219,0.5394573143888883,0.4660729206309384,0.6073197747551493,0.45250596179319136,1.0
5015,0.5061199406181073,0.7621481145939002,0.5530735818448932,0.679583327073497,0.6051134668322264,0.0
4534,0.7729756893631715,0.6189099926204285,0.49078871556531667,0.6486579138218556,0.3912595331965218,1.0
7375,0.2955175538324576,0.2490913769599994,0.7372471813363325,0.273526627978601,0.6352758866063402,1.0
2523,0.814858509956098,0.4152423242885732,0.5750849904432259,0.6886261730364487,0.401624394355303,1.0
4315,0.08425584129437494,0.8580931782559966,0.7847674163968305,0.12820873527174287,0.30961172793934594,0.0
4487,0.2812171878633559,0.4081817543814876,0.6047673313532349,0.33237683031927895,0.5468058354871884,0.0
6079,0.46416239350369615,0.23894287105740553,0.35478168245997094,0.18270482298775853,0.6462937724907343,1.0
5210,0.6197943948942848,0.4355925030358323,0.7039696224276969,0.49691674599586727,0.5190323309677461,1.0
6261,0.7645468607226833,0.4160823619733016,0.36331899640052984,0.36827096032265244,0.7049176869480556,1.0
1916,0.403083518706001,0.34446011097004137,0.39320544193967427,0.7492887687607301,0.6346356152320289,1.0
6678,0.5686639837545424,0.20914173668752944,0.5249315930578913,0.14189797331534143,0.45307704623669065,0.0
1569,0.5650357101750216,0.10252713109053913,0.6956066478578581,0.2196902132123068,0.6368223898685677,1.0
1425,0.3921446717200783,0.6393048315990275,0.32300301692154937,0.34302173916012574,0.654424087084559,1.0
2098,0.7736599728929178,0.6774531758741176,0.19912532662055887,0.5110225477033685,0.651447933141406,1.0
6417,0.5379626878292959,0.41510834359455306,0.7974803708751197,0.1791100834356532,0.6135933295296463,0.0
3592,0.5673454790601313,0.3609695098220609,0.5427301545454739,0.22550161776937666,0.4164674885457636,0.0
1871,0.8005974891888783,0.2199707794486374,0.6369531431049841,0.29573834885089895,0.3471144984720689,0.0
2699,0.7543698131866325,0.39207004425616243,0.39972190744280284,0.3833136888283089,0.5331105960528485,1.0
8069,0.8032932227596138,0.700180980270811,0.5855421635515906,0.48976687458428997,0.2646722125677582,1.0
6291,0.33992889088812106,0.40020033303772506,0.6888286732986496,0.20365592660831128,0.45961058810857336,0.0
7426,0.2562918556606588,0.6508718315160873,0.6990700482835013,0.45107562201149715,0.0995500033132144,0.0
8321,0.9458168122634883,0.5192857765669892,0.7779405417702249,0.21195305532375192,0.8108138110079808,0.0
2627,0.5760277025455759,0.5774908180691041,0.2250561819252594,0.2971519337431591,0.20212993720090405,1.0
5239,0.7639276142244064,0.6295199875802022,0.7975537209762154,0.13077504059788486,0.3466716914870796,0.0
4512,0.7266791592576324,0.5829457463256327,0.5267536520909031,0.5161988633957997,0.5733648489899585,1.0
527,0.5141431319720284,0.09842051648494199,0.5368376964241294,0.24978249913614264,0.40016642060669505,0.0
4331,0.906018993749398,0.6536981861566042,0.6964751555766274,0.44215023334394093,0.5032318320672711,0.0
7148,0.7022021861838443,0.0903646614222795,0.6291620867147021,0.17101372474838866,0.6774387317047199,0.0
3877,0.4362223086120188,0.22706537619864875,0.19779226826151758,0.34107140174355804,0.32107603425826486,1.0
7329,0.5569865333706037,0.16914530950603646,0.8609101365587534,0.38420008167379377,0.2686400458525491,0.0
3795,0.4387352631665489,0.5156810578945465,0.7784252902644218,0.041614027132635234,0.5561305014304212,0.0
7501,0.5516254559932726,0.25273012247536775,0.43374572390171506,0.7728321275750121,0.5241516855971569,1.0
7403,0.6674797519020762,0.48664552749049905,0.692061392971572,0.6007831396881373,0.4795195259919411,0.0
2970,0.8141730519427134,0.5755789348322156,0.6735899240348082,0.19452293900005596,0.6385173102565693,0.0
4814,0.6527471759540918,0.6338796768300592,0.3214403408547306,0.8632523925095026,0.7636234885485269,1.0
8200,0.8426147881583863,0.6715239984943122,0.39816348355575776,0.640244693593524,0.6254811533897107,1.0
1149,0.5123944726451015,0.3927527077923596,0.2706682513123289,0.7371223782097596,0.47371005564021484,1.0
2287,0.8371224622344787,0.6297730622244622,0.3393409546568809,0.5780947607217342,0.384564023763107,1.0
3096,0.46286664442977643,0.5790730662651498,0.7524880566900607,0.42270831939097026,0.30413405727732,0.0
6597,0.47361287609902303,0.2116852431962264,0.43014731676825824,0.5213779106532401,0.5842840026796918,1.0
7133,0.559415218724088,0.2933475395402547,0.594566352076233,0.28718308724208913,0.48139825405557907,0.0
4446,0.5145298307099284,0.3751799700989118,0.16693632573397932,0.8879457401926574,0.342722616256495,1.0
0,0.6178653055184289,0.48546096802114747,0.5137887559610245,0.4359372887305189,0.6342867047959988,1.0
701,0.6899405770003219,0.28115954973980095,0.6841108798397778,0.5747813723655764,0.718347550397392,0.0
5096,0.31853860762615727,0.37322980666373184,0.202496242136125,0.4795494556673829,0.334096993381489,1.0
6672,0.3502087057425203,0.2646756710199758,0.6553342532215576,0.21963831347713197,0.7434498654866841,0.0
6349,0.2899585759620783,0.543736189886797,0.7493552632418192,0.7091921259907046,0.334256569689652,1.0
5337,0.5094193587789129,0.31837002915675106,0.09458336079532771,0.7625710036179578,0.49958952807445706,1.0
5120,0.8503470011909265,0.36643719814468634,0.5364613785141608,0.4086011519009644,0.4818326119453309,1.0
6537,0.3167909759724138,0.4020356558780307,0.3508537313940559,0.7009646521829984,0.4179153127522939,1.0
6141,0.5922348427014064,0.33944540499386444,0.41382000948236086,0.6323122288068115,0.36083056838020167,1.0
8209,0.6312244696619131,0.3519715365458924,0.5728589743317167,0.47332421901141936,0.2540706173254384,0.0
1554,0.8070536257484398,0.7317068502414841,0.40915111609088606,0.734231016647523,0.42919347328117113,1.0
7342,0.5916819545286915,0.4256843117114011,0.485406519016811,0.25543957027019276,0.5550435970657301,0.0
5946,0.23508978340172745,0.38705321160230266,0.4249841074780959,0.4869875071874305,0.2574388305431924,1.0
3295,0.5558411182023824,0.6589276865787497,0.502189872583433,0.16908933719940838,0.5939591200889036,1.0
8086,0.24893048583690183,0.46317976593785404,0.3374657433766984,0.6356310802929876,0.4363970443470691,1.0
3393,0.7419599254437788,0.5084588604835638,0.5375807648395758,0.5453159806113517,0.4729901820981952,1.0
1677,0.6789255353883665,0.22585742327478586,0.8187136305748733,0.10462713454733191,0.5466385540292806,0.0
6586,0.6507273577171796,0.01331725565005093,0.46783438610217554,0.32059559043460567,0.655502489215049,1.0
3467,0.6960828328075562,0.2729675873054356,0.5173340108473106,0.45710555176930295,0.5883598674778011,1.0
8103,0.43469533307181496,0.5804383933375441,0.724986020958994,0.6446616342133982,0.2837830032154919,1.0
296,0.7145766926070953,0.5799088505945127,0.35284694066295735,0.3994326539475895,0.48862626904480533,1.0
6864,0.4199507186665382,0.4144724669673787,0.8424057132287438,0.5157099132591532,0.2951593645493925,0.0
57,0.5544296824900933,0.5670871108445674,0.5182928773862701,0.672830898370758,0.498044672120106,1.0
5242,0.017504357334297976,0.17412173528392216,0.5032943762796402,0.32023365807088683,0.10930174710816432,0.0
5719,0.5322867020264541,0.4181516193587216,0.4194881651206449,0.45368426659528177,0.2888403978131616,1.0
6277,0.38110217655307843,0.29148669656775494,0.2156960711984981,0.49224303826512844,0.429289601666608,1.0
4842,0.39392166546477847,0.20280211051493247,0.6785235156171932,0.081130212338206,0.47040752218166487,0.0
6603,0.6960399641547593,0.3184912497846737,0.7005126002717142,0.6665018622444452,0.35219383946177035,0.0
3434,0.74385143134321,0.8666445492187649,0.35054544836046575,0.43971504313824045,0.5617328361014218,1.0
6061,0.2754262494744186,0.4007915494335592,0.35998316136809627,0.3891578721654892,0.3740672716962803,1.0
4192,0.08365949722704413,0.40963214856119623,0.2546205248465494,0.378623591707515,0.5027877497471516,1.0
1370,0.46665978615001913,0.4998458158679928,0.43900992246150183,0.32313594589316025,0.44526652192675725,1.0
5045,0.3256114949062645,0.44547092087270346,0.3505805288435984,0.627381753965208,0.5076263180920689,1.0
4371,0.49271144816181567,0.7047448305782222,0.6015037833769535,0.6756717259803244,0.5749338300338553,1.0
4091,0.6185375505908827,0.14444182154196883,0.289012154855883,0.5564553027188632,0.33399586993345887,1.0
681,0.6031998219482805,0.5856976672472496,0.31846275196822765,0.7666082567015533,0.8796221267031636,1.0
434,0.5607362191962304,0.3304665718168418,0.8808560488320324,0.1817651646245943,0.547551747121449,0.0
4048,0.4826531702836848,0.31222605733097675,0.4074980812038771,0.4411245306829869,0.4422380261043034,1.0
7235,0.30291914972082523,0.4669822656348026,0.15373224449183265,0.4478633015606797,0.5972739286480816,1.0
1489,0.5948332409406205,0.622144669376054,0.2909968597652371,0.3720391542528419,0.430764420466727,1.0
812,0.42542880397633187,0.22137226004164035,0.7943422622021613,0.5051688038886559,0.6630475844010146,1.0
1882,0.31364614922049516,0.49545422645289294,0.3023438014912394,0.35943844486540905,0.29651637426686167,1.0
7003,0.7249507597734657,0.355593268639798,0.4114345366293396,0.5368413001703132,0.5254557157677601,1.0
2344,0.6202261644418031,0.6236269637210052,0.45254779981588056,0.3337576364314288,0.31652282214872396,1.0
1940,0.432535017229675,0.8356354619250259,0.555594061405728,0.23758879293508023,0.603865551407351,0.0
4668,0.6675775276649621,0.37282361122630614,0.34687900635063046,0.5715909044348324,0.46420445152538853,1.0
4862,0.4251461938508734,0.555024595027402,0.4767363244583255,0.618793713576288,0.6065941309183588,1.0
7645,0.6703084957448459,0.5921585140477694,0.5151643361178023,0.4481405554091133,0.5836170024066105,1.0
1181,0.4111153718767544,0.2973137934187833,0.45120836318717883,0.6093411328619562,0.4865799406894771,1.0
1375,0.39672368980477735,0.311926195777694,0.5870516873712387,0.3964743690426275,0.4516123238396855,0.0
6199,0.49226088687608505,0.3435988065084843,0.695496091183743,0.44607002913214083,0.5732471993242,0.0
2651,0.30450793246249297,0.43970549767447786,0.7700463700204316,0.16152699947144228,0.4072649890802087,0.0
626,0.7766751660132624,0.3307068863950047,0.5147454964100971,0.31150357630148834,0.4546272692263812,0.0
3428,0.13173419556092167,0.28259293049804657,0.4438712269877345,0.5656169717597153,0.5186125331540639,1.0
1669,0.49012362027534595,0.3241375790326593,0.42584092170248766,0.6459905405903732,0.385693173603985,1.0
5035,0.884936865632025,0.47287741617168244,0.4435289265159552,0.606274951139131,0.25883686354068214,1.0
5441,0.2596595406829387,0.4489395321734433,0.40723444605791037,0.6384937604226277,0.683216690650938,1.0
4739,0.5271590532722289,0.33029431092453065,0.5964713286148312,0.4694385677858344,0.7690525370587149,1.0
84,0.40396438143470226,0.44121756550698943,0.6292652020742132,0.1929440944247392,0.4288568910847326,0.0
2921,0.16015772728020125,0.4112633103439476,0.4155814749535981,0.4482457206619675,0.029017487660999777,1.0
3209,0.6008990085009126,0.2398148089073766,0.6152904132480912,0.4089753763072245,0.548878627046468,1.0
2716,0.6032761633847679,0.2692097478398272,0.5336932094815104,0.6532797218174196,0.23202156081571074,1.0
418,0.39787644549573786,0.5969860723878548,0.45584430218540783,0.29125994801831784,0.6408782212773407,0.0
5461,0.5156761267408784,0.06200966787674633,0.43873990904587457,0.6653996757632334,0.2667116328577981,1.0
8133,0.33804267016506195,0.24679031170714794,0.8973406867695551,0.053326977892078575,0.6496917966671563,0.0
293,0.6908204120558398,0.1972748752171869,0.4254369646239903,0.36005851012249707,0.4106679551802599,1.0
7923,0.8417063250641856,0.22775441976789423,0.288652845665009,0.3745412678012678,0.05617654634251687,0.0
1506,0.5985883587530743,0.4044388016596592,0.40436103557586206,0.37340083940992735,0.8175925891976035,1.0
8054,0.37018491070400905,0.5370329018304314,0.44457496274027464,0.4789567060603868,0.5975642799460512,1.0
5344,0.5280943826796549,0.28675271204571495,0.5016222065836499,0.7468617732500571,0.5038905958009698,0.0
1634,0.4911286846487942,0.5748260909324843,0.3534337414717219,0.8006230699785983,0.5380040038083633,1.0
3217,0.654432559975007,0.7727325894214798,0.6041252522074128,0.1902371135006235,0.3316236403134073,0.0
2807,0.3837838163201548,0.4175136160538644,0.359535619446919,0.7855871703854649,0.5799384576405142,1.0
1563,0.6272547149645659,0.6165111001941657,0.19288525280271795,0.5324639672430724,0.2978319887315639,1.0
8395,0.40959764539520205,0.2509585999655477,0.5615811305270364,0.6349290680856237,0.769056469342033,0.0
7297,0.6418994982605898,0.5344489884457602,0.6433654302036581,0.29679819607446795,0.5679484475531447,0.0
1979,0.38466306413385354,0.14267242570983185,0.5228597184631771,0.4288761931817406,0.2751833652937631,1.0
1883,0.4557883251628422,0.4433846500658205,0.38234643784269906,0.507336300723455,0.2741517785903434,1.0
438,0.46164635592961556,0.13486113858069781,0.16724673485745628,0.6372427036484147,0.3446635700466927,1.0
8292,0.46168746285695494,0.5547353668625334,0.3580027086385158,0.7354588551191577,0.3677637683985027,1.0
6512,0.4049312750899067,0.414512873843353,0.7963556693249877,0.6917469860594581,0.07359874013893608,0.0
7448,0.6101887336482517,0.1988720101570125,0.2874048309014408,0.4292941226281481,0.7607739647560074,1.0
3482,0.04195989608168771,0.5131843382948724,0.46905582474215846,0.6172257952610078,0.31498747806888544,1.0
2579,0.5821006638181524,0.2937558616553635,0.7524327783530032,0.29564001251056776,0.6059153869342873,0.0
373,0.4817153450985274,0.21755062024554617,0.5435859057249223,0.3188542177412416,0.4738313187555089,1.0
7212,0.44007270640962703,0.6954108422281626,0.3952571186804636,0.6084260585838748,0.1318944683560925,1.0
3392,0.530862346994144,0.6718727736343006,0.5172649129259886,0.8161561144034057,0.5735622602403168,0.0
7030,0.549833193961275,0.27844165566110957,0.6247759632781754,0.23856532742586872,0.5603308176816502,0.0
2199,0.33528733154968415,0.26507973977971866,0.38798163908773725,0.28810635621519814,0.7499823977182554,1.0
4191,0.48281921290804497,0.3834144660869341,0.7014193776084465,0.4989094226700775,0.27111802201047763,0.0
1784,0.5664169029336252,0.32929051905822204,0.4188056902669731,0.5886140175721577,0.6946749391279885,1.0
4772,0.40940091938579204,0.37396989049736584,0.14324530612505232,0.7208914189251019,0.690886556123806,1.0
6742,0.22126611097930796,0.7381464302651755,0.585566613585289,0.26950030115504225,0.15702133364664067,0.0
3578,0.732558771161259,0.46028748428916866,0.36234099505258877,0.6363836264530218,0.5354987673620273,1.0
5321,0.2675582367712036,0.5669169766299389,0.3225565380453155,0.5201364143565594,0.8486022566098628,1.0
